true_label,sbert_score,tfidf_score,bm25_score,hybrid_score,pred_classical,pred_transformer,pred_hybrid
Potential Fit,0.5416375994682312,0.17495727804717998,1.0,0.4316335030419158,No Fit,Potential Fit,Potential Fit
Potential Fit,0.52045738697052,0.19360924517769412,1.0,0.42240294443267223,No Fit,Potential Fit,Potential Fit
Good Fit,0.6783831119537354,0.1671948428777995,1.0,0.5250266312309545,No Fit,Good Fit,Potential Fit
Good Fit,0.39558470249176025,0.1490838460927686,1.0,0.3216344455720628,No Fit,No Fit,No Fit
No Fit,0.20800986886024475,0.12438496800064683,1.0,0.18292239860236537,No Fit,No Fit,No Fit
Potential Fit,0.3918813169002533,0.17893613263439523,1.0,0.3279977616204959,No Fit,No Fit,No Fit
Good Fit,0.37446004152297974,0.1469245709435142,1.0,0.30619940034914006,No Fit,No Fit,No Fit
No Fit,0.2716222405433655,0.17083849954788763,1.0,0.24138711824472212,No Fit,No Fit,No Fit
Good Fit,0.47563397884368896,0.1368074742833306,1.0,0.37398602747558146,No Fit,Potential Fit,No Fit
No Fit,0.29288026690483093,0.13041283256718042,1.0,0.24414003660353575,No Fit,No Fit,No Fit
No Fit,0.4693998694419861,0.16634208234396616,1.0,0.3784825333125801,No Fit,Potential Fit,No Fit
No Fit,0.43119174242019653,0.16015857264281103,1.0,0.34988179148698084,No Fit,Potential Fit,No Fit
No Fit,0.255607932806015,0.18052061296109784,1.0,0.23308173685253986,No Fit,No Fit,No Fit
No Fit,0.2903429865837097,0.2457873372479607,1.0,0.276976291782985,No Fit,No Fit,No Fit
Potential Fit,0.5248067378997803,0.17742944111771985,1.0,0.4205935488651621,No Fit,Potential Fit,Potential Fit
No Fit,0.3161998391151428,0.15114740428480877,1.0,0.2666841086660426,No Fit,No Fit,No Fit
No Fit,0.34148871898651123,0.13770017899656228,1.0,0.28035215698952654,No Fit,No Fit,No Fit
Potential Fit,0.6527658700942993,0.13672921266205837,1.0,0.49795487286462703,No Fit,Good Fit,Potential Fit
Good Fit,0.5785645842552185,0.15269598488591354,1.0,0.450804004444427,No Fit,Potential Fit,Potential Fit
Potential Fit,0.4553394317626953,0.18630362026814506,1.0,0.3746286883143302,No Fit,Potential Fit,No Fit
No Fit,0.37690097093582153,0.1767539709360718,1.0,0.3168568709358966,No Fit,No Fit,No Fit
No Fit,0.50331711769104,0.20319705785526193,1.0,0.4132810997403066,No Fit,Potential Fit,Potential Fit
Good Fit,0.4536333978176117,0.1613551976307191,1.0,0.3659499377615439,No Fit,Potential Fit,No Fit
No Fit,0.38071542978286743,0.20648969976467244,1.0,0.3284477107774089,No Fit,No Fit,No Fit
No Fit,0.5023360252380371,0.23090780018883822,1.0,0.4209075577232774,No Fit,Potential Fit,Potential Fit
Potential Fit,0.32856062054634094,0.19256256277350187,1.0,0.28776120321448917,No Fit,No Fit,No Fit
No Fit,0.4872927665710449,0.16089257972992915,1.0,0.38937271051871014,No Fit,Potential Fit,No Fit
Good Fit,0.6650546789169312,0.1671948428777995,1.0,0.5156967281051916,No Fit,Good Fit,Potential Fit
No Fit,0.36843574047088623,0.084851201879547,1.0,0.2833603788934845,No Fit,No Fit,No Fit
No Fit,0.1933893859386444,0.15100459996275403,1.0,0.18067395014587728,No Fit,No Fit,No Fit
Good Fit,0.3429596424102783,0.11067596354606954,1.0,0.27327453875101565,No Fit,No Fit,No Fit
No Fit,0.44153910875320435,0.2054147216216383,1.0,0.3707017926137345,No Fit,Potential Fit,No Fit
Good Fit,0.32757771015167236,0.21027923944927757,1.0,0.29238816894095393,No Fit,No Fit,No Fit
Potential Fit,0.44395071268081665,0.1406631373521769,1.0,0.3529644400822247,No Fit,Potential Fit,No Fit
No Fit,0.3460482954978943,0.21651910877897027,1.0,0.30718953948221706,No Fit,No Fit,No Fit
Potential Fit,0.45294421911239624,0.1343160680896402,1.0,0.3573557738055694,No Fit,Potential Fit,No Fit
No Fit,0.18369904160499573,0.14459385301058608,1.0,0.1719674850266728,No Fit,No Fit,No Fit
No Fit,0.38745155930519104,0.19220711965484738,1.0,0.3288782274100879,No Fit,No Fit,No Fit
Good Fit,0.33047616481781006,0.18626908685449328,1.0,0.287214041428815,No Fit,No Fit,No Fit
No Fit,0.3389458656311035,0.21236043494737677,1.0,0.30097023642598547,No Fit,No Fit,No Fit
Potential Fit,0.521725058555603,0.1267641437600974,1.0,0.4032367841169513,No Fit,Potential Fit,Potential Fit
No Fit,0.25355514883995056,0.2185367214619319,1.0,0.24304962062654495,No Fit,No Fit,No Fit
No Fit,0.3170611560344696,0.13770017899656228,1.0,0.2632528629230974,No Fit,No Fit,No Fit
Potential Fit,0.5820713639259338,0.1740704864370665,1.0,0.4596711006792736,No Fit,Potential Fit,Potential Fit
Potential Fit,0.5399866700172424,0.18713805927256852,1.0,0.43413208679384024,No Fit,Potential Fit,Potential Fit
Potential Fit,0.3844788074493408,0.19929146283115562,1.0,0.32892260406388524,No Fit,No Fit,No Fit
Good Fit,0.21465961635112762,0.14114108739034303,1.0,0.19260405766289224,No Fit,No Fit,No Fit
Potential Fit,0.40415042638778687,0.17495727804717998,1.0,0.3353924818856048,No Fit,Potential Fit,No Fit
Good Fit,0.4277898073196411,0.21128619357610467,1.0,0.36283872319658017,No Fit,Potential Fit,No Fit
No Fit,0.3925012946128845,0.1934360830738545,1.0,0.3327817311511755,No Fit,No Fit,No Fit
No Fit,0.4003340005874634,0.23769220684344522,1.0,0.35154146246425794,No Fit,Potential Fit,No Fit
Good Fit,0.48960208892822266,0.12506915558858564,1.0,0.38024220892633154,No Fit,Potential Fit,No Fit
Potential Fit,0.26142048835754395,0.2173354953264702,1.0,0.2481949904482218,No Fit,No Fit,No Fit
Good Fit,0.5377551913261414,0.1707011225927833,1.0,0.42763897070613394,No Fit,Potential Fit,Potential Fit
Good Fit,0.5181493759155273,0.169901009919899,1.0,0.41367486611683885,No Fit,Potential Fit,Potential Fit
No Fit,0.23980098962783813,0.13128808087002924,1.0,0.20724711700049545,No Fit,No Fit,No Fit
Good Fit,0.3345582187175751,0.17807645193230326,1.0,0.2876136886819935,No Fit,No Fit,No Fit
Potential Fit,0.42463845014572144,0.24977064575669974,1.0,0.37217810882901486,No Fit,Potential Fit,No Fit
Good Fit,0.3965679407119751,0.2232944567056017,1.0,0.344585895510063,No Fit,No Fit,No Fit
No Fit,0.2804907560348511,0.14278661350616223,1.0,0.2391795132762444,No Fit,No Fit,No Fit
No Fit,0.4138035178184509,0.22339843842768634,1.0,0.35668199400122147,No Fit,Potential Fit,No Fit
No Fit,0.47582992911338806,0.1782809812327913,1.0,0.386565244749209,No Fit,Potential Fit,No Fit
No Fit,0.32410743832588196,0.17978393732685682,1.0,0.2808103880261744,No Fit,No Fit,No Fit
No Fit,0.25193554162979126,0.13322966888051058,1.0,0.21632377980500705,No Fit,No Fit,No Fit
Potential Fit,0.39241620898246765,0.1613551976307191,1.0,0.32309790557694307,No Fit,No Fit,No Fit
No Fit,0.5502569675445557,0.17739014256812227,1.0,0.43839692005162567,No Fit,Potential Fit,Potential Fit
No Fit,0.5467156767845154,0.1761684200476446,1.0,0.4355514997634541,No Fit,Potential Fit,Potential Fit
Potential Fit,0.6311901807785034,0.22359305379090696,1.0,0.5089110426822244,No Fit,Potential Fit,Potential Fit
Good Fit,0.5150107145309448,0.18039965633047908,1.0,0.41462739707080504,No Fit,Potential Fit,Potential Fit
No Fit,0.31322306394577026,0.31858943109060145,1.0,0.3148329740892196,No Fit,No Fit,No Fit
No Fit,0.3842695951461792,0.21701520223223528,1.0,0.334093277271996,No Fit,No Fit,No Fit
No Fit,0.21217939257621765,0.2232944567056017,1.0,0.21551391181503285,No Fit,No Fit,No Fit
Good Fit,0.4223947525024414,0.14612063777615986,1.0,0.3395125180845569,No Fit,Potential Fit,No Fit
No Fit,0.2708936929702759,0.18101554124769542,1.0,0.24393024745350173,No Fit,No Fit,No Fit
No Fit,0.4871040880680084,0.2110603401581143,1.0,0.40429096369504014,No Fit,Potential Fit,Potential Fit
No Fit,0.29603588581085205,0.17737903685298756,1.0,0.2604388311234927,No Fit,No Fit,No Fit
Potential Fit,0.4981221854686737,0.1753127906323026,1.0,0.40127936701776235,No Fit,Potential Fit,Potential Fit
Potential Fit,0.2427370846271515,0.166487155618715,1.0,0.21986210592462055,No Fit,No Fit,No Fit
Good Fit,0.537962794303894,0.16945182401731387,1.0,0.42740950321792,No Fit,Potential Fit,Potential Fit
No Fit,0.31888046860694885,0.1406631373521769,1.0,0.2654152692305173,No Fit,No Fit,No Fit
Good Fit,0.329118937253952,0.2175244444911945,1.0,0.2956405894251248,No Fit,No Fit,No Fit
Good Fit,0.16805042326450348,0.16672592401826827,1.0,0.1676530734906329,No Fit,No Fit,No Fit
No Fit,0.2666662931442261,0.19650064326127895,1.0,0.2456165981793419,No Fit,No Fit,No Fit
No Fit,0.19283625483512878,0.13393285964785054,1.0,0.17516523627894529,No Fit,No Fit,No Fit
Potential Fit,0.6497209668159485,0.1752038120353285,1.0,0.5073658203817625,No Fit,Potential Fit,Potential Fit
Good Fit,0.3286247253417969,0.20539648416352607,1.0,0.2916562529883156,No Fit,No Fit,No Fit
No Fit,0.5695110559463501,0.1618216210167151,1.0,0.4472042254674596,No Fit,Potential Fit,Potential Fit
Potential Fit,0.350758820772171,0.18039965633047908,1.0,0.2996510714396634,No Fit,No Fit,No Fit
Good Fit,0.5371370315551758,0.2138134810083908,1.0,0.4401399663911403,No Fit,Potential Fit,Potential Fit
Potential Fit,0.4458966851234436,0.16043085242342925,1.0,0.3602569353134393,No Fit,Potential Fit,No Fit
Potential Fit,0.47319692373275757,0.20697116920931435,1.0,0.3933291973757246,No Fit,Potential Fit,No Fit
No Fit,0.3335300087928772,0.31858943109060145,1.0,0.32904783548219446,No Fit,No Fit,No Fit
Good Fit,0.3800807595252991,0.16089257972992915,1.0,0.31432430558668806,No Fit,No Fit,No Fit
Good Fit,0.5066961050033569,0.21176877558840262,1.0,0.41821790617887067,No Fit,Potential Fit,Potential Fit
Good Fit,0.4244042634963989,0.17013063605464013,1.0,0.34812217526387124,No Fit,Potential Fit,No Fit
Potential Fit,0.4851951599121094,0.1796732707170823,1.0,0.39353859315360123,No Fit,Potential Fit,No Fit
Potential Fit,0.5691137909889221,0.12481568700698861,1.0,0.4358243597943421,No Fit,Potential Fit,Potential Fit
Potential Fit,0.20943501591682434,0.22244320355659492,1.0,0.21333747220875549,No Fit,No Fit,No Fit
No Fit,0.40965330600738525,0.20073873616486407,1.0,0.34697893505462885,No Fit,Potential Fit,No Fit
No Fit,0.35404515266418457,0.20319705785526193,1.0,0.3087907242215078,No Fit,No Fit,No Fit
Good Fit,0.399405837059021,0.1469245709435142,1.0,0.32366145722436895,No Fit,No Fit,No Fit
Good Fit,0.5105818510055542,0.21128619357610467,1.0,0.42079315377671933,No Fit,Potential Fit,Potential Fit
No Fit,0.2820030748844147,0.22724615316664135,1.0,0.26557599836908263,No Fit,No Fit,No Fit
No Fit,0.5154974460601807,0.19650064326127895,1.0,0.4197984052205101,No Fit,Potential Fit,Potential Fit
No Fit,0.5871912240982056,0.21176877558840262,1.0,0.47456448954526465,No Fit,Potential Fit,Potential Fit
Good Fit,0.5109590291976929,0.13348294612344733,1.0,0.3977162042754192,No Fit,Potential Fit,No Fit
Potential Fit,0.36799460649490356,0.21027923944927757,1.0,0.32067999638121575,No Fit,No Fit,No Fit
No Fit,0.5462594032287598,0.14127326946940044,1.0,0.4247635631009519,No Fit,Potential Fit,Potential Fit
Good Fit,0.4025513529777527,0.18010537371024246,1.0,0.33581755919749956,No Fit,Potential Fit,No Fit
No Fit,0.279838502407074,0.20499400961181555,1.0,0.2573851545684964,No Fit,No Fit,No Fit
No Fit,0.31729748845100403,0.22724615316664135,1.0,0.2902820878656952,No Fit,No Fit,No Fit
